word,positive,negative,word_count
hs850,8.962179602079225e-05,4.448794376723908e-05,1
os,4.480889008379262e-05,8.897192935628809e-05,1
v115g,4.4806882337126984e-05,8.896797153024912e-05,1
crawl,4.480487477037502e-05,8.896401405631422e-05,1
recognizes,4.4802867383512545e-05,8.896005693443644e-05,1
storage,8.960172035303078e-05,8.895610016456878e-05,2
buzzing,4.479885314935937e-05,0.00013342821561999644,2
override,4.4796846302020335e-05,0.000133422281521014,2
bluetoooth,4.479483963447411e-05,8.894423196655697e-05,1
functionality,0.0001343784994400896,4.447013830213012e-05,2
thorn,4.4790826838663444e-05,8.893632159373888e-05,1
abhor,4.47888207103507e-05,8.893236693494598e-05,1
disconnected,4.478681476173414e-05,8.89284126278346e-05,1
mail,4.4784808992789645e-05,8.892445867235783e-05,1
backlight,4.478280340349306e-05,8.892050506846879e-05,1
message,4.478079799382025e-05,8.891655181612058e-05,1
replacement,8.955758552749418e-05,0.00013336889837289943,3
ring,8.95535754264989e-05,8.890864636585908e-05,2
toneoverall,8.954956568460644e-05,4.4452347083926033e-05,1
lately,8.954555630176852e-05,4.445037116059919e-05,1
wit,4.477077363896848e-05,8.889679082585119e-05,1
dropping,4.476876930653176e-05,0.00013333925952264546,2
pleather,4.476676515355e-05,8.888888888888889e-05,1
useless,4.4764761179999104e-05,0.0003555397537887205,7
deaf,4.476275738585497e-05,8.888098835659053e-05,1
prettier,8.952150754218702e-05,4.443851930853664e-05,1
investment,8.951750067138126e-05,4.443654461429079e-05,1
ticking,4.4756747079622256e-05,8.886914019106865e-05,1
noises,4.475474400286431e-05,8.88651915044877e-05,1
electronics,8.950548221078541e-05,4.443062158439597e-05,1
available,8.950147677436678e-05,4.4428647591967304e-05,1
fm,8.949747169642458e-05,4.442667377493447e-05,1
transmitters,8.949346697691069e-05,4.4424700133274104e-05,1
lasts,8.9489462615777e-05,0.00017769090666785127,4
h500,8.94854586129754e-05,4.4420753375977256e-05,1
mega,8.948145496845778e-05,4.441878026029405e-05,1
pixel,8.947745168217609e-05,4.441680731988984e-05,1
good7,8.947344875408222e-05,4.4414834554741284e-05,1
transmit,8.946944618412812e-05,4.441286196482501e-05,1
contacting,4.473272198613286e-05,8.882177910023537e-05,1
dollar,4.473072105922347e-05,8.881783462119193e-05,1
learned,4.4728720311311895e-05,8.881389049247302e-05,1
lesson,4.47267197423741e-05,8.880994671403197e-05,1
online,4.472471935238606e-05,8.880600328582212e-05,1
earbugs,4.472271914132379e-05,8.880206020779682e-05,1
able,0.0001788828764366531,8.879811747990943e-05,4
roam,8.943743851176102e-05,4.439708755105665e-05,1
crack,4.47167195814515e-05,8.879023307436182e-05,1
infatuated,8.942944017170452e-05,4.4393145698304184e-05,1
freezes,4.47127207690588e-05,8.878235006880632e-05,1
frequently4,4.4710721631047124e-05,8.87784090909091e-05,1
lightweight,0.00017883489068717308,8.877446846287007e-05,4
consumer,4.470672389127325e-05,0.00013315579227696404,2
tick,4.4704725289463095e-05,8.876658825618038e-05,1
background,8.94054537326777e-05,8.876264867743653e-05,2
usually,0.00013410218586562962,4.437935472418231e-05,2
headbands,8.939746111210442e-05,4.437738528445904e-05,1
sony,0.0001340901980065257,8.875083203905037e-05,3
ericsson,4.4694734960221686e-05,8.874689385871494e-05,1
$$$,4.46927374301676e-05,0.00013311443404179793,2
purchases,8.93814801573114e-05,4.436950927322744e-05,1
shine,8.937748581132413e-05,4.43675407072186e-05,1
comfort,0.000178746983644651,4.4365572315882877e-05,3
excited,0.00013405424728540148,4.436360409919702e-05,2
calendar,4.468275245755138e-05,8.872327211427557e-05,1
sync,4.468075599839149e-05,8.871933637936389e-05,1
additional,8.935751943526048e-05,8.87154009936125e-05,2
gels,8.935352723048743e-05,8.871146595697493e-05,2
defeats,4.467476769120801e-05,8.870753126940477e-05,1
purpose,8.934554389099843e-05,8.870359693085554e-05,2
penny,8.93415527561869e-05,4.434983147064041e-05,1
wallet,8.933756197793362e-05,4.4347864650317085e-05,1
excrutiatingly,4.4666785778095405e-05,8.869179600886918e-05,1
glove,8.932958149091072e-05,4.434393153296971e-05,1
secure,0.00013398838767306832,4.434196523589925e-05,2
durable,8.932160242954758e-05,4.433999911320002e-05,1
o,8.931761343336905e-05,4.4338033164848805e-05,1
factor,8.931362479346224e-05,4.433606739082243e-05,1
petroleum,4.4654818254889704e-05,8.866820358219543e-05,1
smell,4.465282429113641e-05,0.0001329964090969544,2
caused,4.46508305054474e-05,0.00013299051334338151,2
flimsy,4.4648836897798814e-05,0.000132984618112505,2
earpiece,8.92936869363336e-05,0.0001773049645390071,4
stereo,8.928970043305504e-05,4.432427640618767e-05,1
month,8.928571428571429e-05,8.864462370357238e-05,2
flawlessly,0.00013392259274139549,4.432034747152418e-05,2
absolutel,4.463887152932774e-05,8.863676653075696e-05,1
drain,4.463687898942106e-05,0.00017726567693330378,3
potentially,4.463488662738796e-05,8.862891075068687e-05,1
unreliable,4.4632894443204644e-05,0.00022156245845703903,4
reversible,8.926180487369455e-05,4.4310528181495923e-05,1
seller,0.00022314455304146025,4.430856484558465e-05,4
plantronics,0.0001785076758300607,8.861320336730173e-05,4
contstruct,4.462492748449284e-05,8.860927739134288e-05,1
hinge,4.462293618920125e-05,8.86053517632465e-05,1
installed,8.924189014323323e-05,4.430071324148319e-05,1
overnite,8.92379082634303e-05,4.429875077522814e-05,1
handset,8.923392673894615e-05,4.4296788482835e-05,1
attacked,8.92299455697332e-05,4.4294826364280654e-05,1
scratched,0.0001338389471336159,8.858572883908402e-05,3
protective,8.922198429693076e-05,4.4290902648595976e-05,1
destroying,8.92180041932462e-05,4.428894105141946e-05,1
razor,4.460701222232135e-05,8.857395925597875e-05,1
v3i,4.460502252553638e-05,8.857003675656525e-05,1
shouldve,8.920606601248885e-05,4.428305730227615e-05,1
invented,8.92020873288435e-05,4.428109639994686e-05,1
sooner,8.91981090000892e-05,4.4279135671271696e-05,1
trythe,8.919413102617847e-05,4.4277175116227586e-05,1
engineered,8.919015340706386e-05,4.4275214734791464e-05,1
complained,4.459308807134894e-05,8.854650905388055e-05,1
headset's,4.459109961651654e-05,8.854258898530193e-05,1
microphone,8.917822267802202e-05,0.00013280800389570144,3
nokia,0.00013376136971642589,0.0002656042496679947,7
2160,4.458513531588568e-05,8.853083086184763e-05,1
tracfone,4.458314757021846e-05,8.852691218130312e-05,1
instruction,4.4581160001783245e-05,8.852299384765193e-05,1
manual,4.457917261055635e-05,8.851907586084801e-05,1
alarm,8.915437079302812e-05,4.425757911042266e-05,1
clock,8.91503967192654e-05,4.42556204637989e-05,1
antena,4.457321149988857e-05,8.850732398105943e-05,1
uncomfortable,4.457122481725798e-05,0.00017700681476236836,3
compared,4.456923831171725e-05,8.849949112792601e-05,1
plugged,4.456725198324271e-05,0.00017699115044247788,3
lg,0.00013369579749543205,0.0001327374894916154,4
usage,8.9126559714795e-05,4.424387222369702e-05,1
ngage,4.45612940599795e-05,8.848382958014423e-05,1
earbuds,4.455930843953302e-05,8.847991505928154e-05,1
dialing,0.0001336719689881032,4.4238000442380005e-05,2
riingtones,4.455533772945999e-05,8.847208705653367e-05,1
amazon,0.00026732011583871686,0.00022117043393639138,9
rip,4.455136772698922e-05,8.846426043878273e-05,1
ipod,0.00013364814897313672,4.4230173824583133e-05,2
recharge,4.454739843193158e-05,0.00013268465280849183,2
frequentyly,4.454541404962359e-05,8.845252310822166e-05,1
flip,8.908685968819599e-05,0.00013267291703520254,3
phones2,4.4541445815331164e-05,8.844469995135542e-05,1
adhesive,4.4539461963299484e-05,8.844078889183692e-05,1
concrete,8.907495657595867e-05,4.421843908910016e-05,1
knock,8.907098957869422e-05,4.421648390519986e-05,1
wood,8.90670229347584e-05,4.4214528894194635e-05,1
transformed,8.906305664410402e-05,4.4212574056061546e-05,1
organizational,8.905909070668388e-05,4.4210619390777666e-05,1
capability,8.905512512245079e-05,4.420866489832007e-05,1
easier,0.00017810231978271517,8.841342115733169e-05,4
vehicle,4.452359750667854e-05,8.840951286358412e-05,1
cradle,4.452161524420106e-05,8.840560491535163e-05,1
belt,0.0001780785326328911,0.0001326025459688826,5
jerks,4.451765124872012e-05,8.839779005524861e-05,1
starter,4.451566951566952e-05,8.839388314328648e-05,1
wireless,0.00013354106387714222,8.838997657665621e-05,3
loudspeaker,4.451170657883023e-05,8.838607035531201e-05,1
option,4.4509725374994435e-05,8.83821644792081e-05,1
bumpers,4.450774434751647e-05,8.837825894829872e-05,1
lights,4.450576349637278e-05,8.837435376253811e-05,1
improve,4.4503782821539834e-05,8.837044892188053e-05,1
leaks,4.450180232299408e-05,8.836654442628021e-05,1
according,8.8999644001424e-05,4.418132013784572e-05,1
applifies,8.899568370934009e-05,4.417936823503424e-05,1
specially,4.449586188484471e-05,8.835483300936562e-05,1
transmission,8.898776418242492e-05,4.417546494676856e-05,1
s11,8.898380494749955e-05,4.4173513561268665e-05,1
data,0.00022244961516216578,8.834312469632051e-05,5
drivng,4.448794376723908e-05,8.833922261484099e-05,1
ringing,4.4485964678144046e-05,0.00013250298131707962,2
auto,8.896797153024912e-05,8.833141948591114e-05,2
tape,4.448200702815711e-05,8.832751843836947e-05,1
embarassing,4.448002846721822e-05,8.832361773538245e-05,1
push,4.447805008228439e-05,0.0001324795760653566,2
protects,8.89521437466643e-05,4.4157908681444845e-05,1
operates,4.4474093840338e-05,8.831191769329271e-05,1
skype,0.00013341634794983545,4.415400918403391e-05,2
soyo,4.447013830213012e-05,8.830411938716941e-05,1
portraits,8.893632159373888e-05,4.415011037527594e-05,1
exterior,8.893236693494598e-05,4.414816122908481e-05,1
mentioned,4.44642063139173e-05,8.829242450997704e-05,1
handsfree,0.00013338668800853674,4.414426345296429e-05,2
gadgets,8.892050506846879e-05,4.414231482298932e-05,1
magical,8.891655181612058e-05,4.414036636504083e-05,1
shipped,0.00013336889837289943,4.4138418079096045e-05,2
comparably,4.445432318292954e-05,8.827293993026438e-05,1
offering,4.4452347083926033e-05,8.826904404625298e-05,1
encourage,8.890074232119839e-05,4.413257425305618e-05,1
recieve,4.444839541292559e-05,8.8261253309797e-05,1
cradles,4.4446419840881815e-05,8.825735845726137e-05,1
kits,4.4444444444444447e-05,8.825346394845998e-05,1
excelent,8.888493844718013e-05,4.4124784891673655e-05,1
cingulair,4.4440494178295264e-05,8.824567596187787e-05,1
nicer,4.443851930853664e-05,8.824178248400618e-05,1
noticed,4.443654461429079e-05,0.00013235683402453013,2
hoursthe,4.4434570095534326e-05,8.823399655887414e-05,1
thereplacement,4.443259575224385e-05,8.823010411152286e-05,1
2000,8.886124316879193e-05,4.4113106003793724e-05,1
att,4.4428647591967304e-05,0.00013233348037053374,2
yell,4.442667377493447e-05,8.821842882978254e-05,1
iriver,8.884940026654821e-05,4.410726887791108e-05,1
spinn,8.884545333392564e-05,4.410532351254797e-05,1
unit,4.4420753375977256e-05,0.00039693040486901297,8
fond,4.441878026029405e-05,8.820286659316427e-05,1
magnetic,4.441680731988984e-05,8.819897689186806e-05,1
strap,4.4414834554741284e-05,8.819508753362438e-05,1
psyched,8.882572392965002e-05,4.4095599259193934e-05,1
appointments,8.882177910023537e-05,4.4093654923056575e-05,1
model,4.4408917310595964e-05,0.00013227513227513228,2
sanyo,8.881389049247302e-05,4.408976676513381e-05,1
survived,8.880994671403197e-05,4.408782294330306e-05,1
dozens,8.880600328582212e-05,4.4085879292862495e-05,1
blacktop,8.880206020779682e-05,4.4083935813789454e-05,1
ill,8.879811747990943e-05,4.408199250606127e-05,1
earphones,8.87941751021133e-05,4.4080049369655294e-05,1
cellular,8.879023307436182e-05,4.407810640454886e-05,1
clarity,0.0002219657284915209,8.815232722143864e-05,5
awsome,8.878235006880632e-05,4.4074220988144036e-05,1
drained,4.438920454545455e-05,8.814455707360071e-05,1
dying,4.4387234231435036e-05,0.0001322110087699969,2
earpad,4.438526409232135e-05,8.813678829543451e-05,1
onlyi,4.438329412809019e-05,8.813290441986516e-05,1
displeased,4.4381324338718264e-05,8.812902088657794e-05,1
defect,4.437935472418231e-05,8.812513769552766e-05,1
risk,4.437738528445904e-05,8.812125484666901e-05,1
difficult,4.4375416019525186e-05,0.0003084108031898489,6
install,8.874689385871494e-05,8.811349017534584e-05,2
restored,8.874295602786528e-05,4.405480417639543e-05,1
purchasing,8.873901854645488e-05,8.81057268722467e-05,2
jx,8.87350814144372e-05,4.405092286683406e-05,1
moto,8.873114463176575e-05,8.809796493700995e-05,2
q,8.872720819839404e-05,0.00013214112672334051,3
figure,8.872327211427557e-05,8.809020436927414e-05,2
searched,8.871933637936389e-05,4.4043162299053074e-05,1
size,0.00013307310149041873,8.808244516867788e-05,3
pad,8.871146595697493e-05,4.40392830404721e-05,1
lit,8.870753126940477e-05,4.403734366742998e-05,1
portable,8.870359693085554e-05,4.403540446519001e-05,1
colleague,8.869966294128082e-05,4.403346543372963e-05,1
receptiona,8.869572930063417e-05,4.4031526573026284e-05,1
bed,4.434589800443459e-05,8.805917576611483e-05,1
wi,4.434393153296971e-05,8.805529872760093e-05,1
morning,4.434196523589925e-05,8.805142203046579e-05,1
wearing,8.867999822640004e-05,0.00013207131851199647,3
hat,4.4338033164848805e-05,8.804366966015144e-05,1
shipment,8.867213478164486e-05,4.401989699344104e-05,1
surefire,8.866820358219543e-05,4.401795932740558e-05,1
gx2,8.866427273130292e-05,4.401602183194683e-05,1
bt50,4.43301711144605e-05,8.802816901408451e-05,1
buyers,4.432820603750166e-05,8.802429470533867e-05,1
remorse,4.4326241134751776e-05,8.802042073761112e-05,1
accessoryone,4.432427640618767e-05,8.801654711085684e-05,1
inexcusable,4.432231185178619e-05,8.80126738250308e-05,1
carriers,4.432034747152418e-05,8.800880088008801e-05,1
tmobile,8.863676653075696e-05,4.400246413799173e-05,1
update,4.4316419233325945e-05,8.800105601267215e-05,1
procedure,4.4314455375343434e-05,8.799718409010911e-05,1
cumbersome,4.431249169140781e-05,0.00013198996876237406,2
motorolas,8.862105636299185e-05,4.399472063352398e-05,1
vx9900,4.430856484558465e-05,8.79855703664599e-05,1
env,4.4306601683650866e-05,8.798169980644026e-05,1
switch,4.430463869567144e-05,0.00013196674438041613,2
rocketed,4.430267588162325e-05,8.797395970792646e-05,1
destination,4.430071324148319e-05,8.797009016934242e-05,1
unknown,4.429875077522814e-05,8.796622097114708e-05,1
conditions,8.859357696567e-05,4.3981176056647754e-05,1
usefulness,8.858965272856131e-05,4.3979241797871405e-05,1
verizon's,4.429286441954201e-05,8.795461541844409e-05,1
bills,4.4290902648595976e-05,8.795074758135444e-05,1
plans,4.428894105141946e-05,8.7946880084429e-05,1
overnight,8.857395925597875e-05,4.397150646381145e-05,1
batteries,0.0001328550551348479,4.396957305544563e-05,2
receiving,4.428305730227615e-05,0.00013190291945128387,2
respect,4.428109639994686e-05,8.793141349747198e-05,1
exchanged,8.855827134254339e-05,8.792754770069463e-05,2
stuck,4.4277175116227586e-05,8.792368224381237e-05,1
max,4.4275214734791464e-05,8.791981712678038e-05,1
mute,4.4273254526940277e-05,8.791595234955383e-05,1
hybrid,8.854258898530193e-05,4.3956043956043955e-05,1
palmtop,8.853866926380097e-05,4.3954111907168915e-05,1
cellphone,0.00013280212483399734,4.3952180028129396e-05,2
excels,8.853083086184763e-05,4.3950248318903e-05,1
bt250v,8.852691218130312e-05,4.394831677946735e-05,1
described,0.0001327844907714779,4.3946385409800044e-05,2
11,4.4259537930424005e-05,8.788890841975742e-05,1
bose,8.851515822084532e-05,4.3942523179680975e-05,1
noise,0.0001770224818551956,4.394059231918446e-05,3
cancelling,8.850732398105943e-05,4.39386616283668e-05,1
commuter,8.850340738118418e-05,4.393673110720563e-05,1
defective,4.424974556396301e-05,0.00013180440226703572,2
unacceptableunless,4.424778761061947e-05,8.786574114752658e-05,1
holster,8.849165966107695e-05,0.00013179282168431227,3
photo,4.424387222369702e-05,8.785802143735723e-05,1
ad,4.4241914790072115e-05,8.785416209092906e-05,1
greatno,8.847991505928154e-05,4.392515154177282e-05,1
noted,4.4238000442380005e-05,8.78464444151623e-05,1
happens,4.4236043528266835e-05,8.784258608573436e-05,1
frog,8.846817357455655e-05,4.391936404760859e-05,1
catching,8.846426043878273e-05,8.78348704435661e-05,2
pushed,4.4230173824583133e-05,8.783101313073647e-05,1
aluminum,8.845643520566122e-05,4.3913578078341826e-05,1
vx,8.845252310822166e-05,4.391164976068151e-05,1
protected,8.84486113568017e-05,4.390972161236498e-05,1
handheld,8.844469995135542e-05,4.3907793633369924e-05,1
tools,8.844078889183692e-05,4.390586582367404e-05,1
sturdiness,8.843687817820032e-05,4.390393818325504e-05,1
timeframe,8.843296781039972e-05,8.780402142418122e-05,2
source,8.842905778838927e-05,4.3900083410158476e-05,1
waterproof,8.842514811212309e-05,4.389815627743635e-05,1
complaint,4.4210619390777666e-05,0.0001316886879417058,2
5of,4.420866489832007e-05,8.778860503906593e-05,1
sliding,8.841342115733169e-05,4.389237589430716e-05,1
pants,8.840951286358412e-05,4.3890449438202246e-05,1
pockets,8.840560491535163e-05,4.3888523151195965e-05,1
shield,8.84016973125884e-05,4.388659703326604e-05,1
incrediable,8.839779005524861e-05,4.388467108439022e-05,1
refuse,4.419694157164324e-05,8.77654906090925e-05,1
